Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Classic Waffle Jogger,Women,$24.99,$14.99,Blue || Camouflage || Black || Grey || Tan || Rose || ,https://blnts.com//products/0507-58262105-classic-waffle-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/050758262105-40_270x400_crop_center.jpg?v=1607120246,Jogger,Bluenotes
High Rise Emma Jegging,Women,$39.99,$23.99,Denim Blue || ,https://blnts.com//products/0556-39662127-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/055639662127-39-0_270x400_crop_center.jpg?v=1606928895,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$49.99,$29.99,Med Denim Blue || ,https://blnts.com//products/0516-39662144-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051639662144-58-0_270x400_crop_center.jpg?v=1606926932,Jegging,Bluenotes
Stacked High Rise Olivia Shape Up Repreve Jegging,Women,$49.99,$29.99,Dk Denim Blue || ,https://blnts.com//products/0516-39662136-stacked-high-rise-olivia-shape-up-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051639662136-37-0_270x400_crop_center.jpg?v=1606926927,Jegging,Bluenotes
Super Soft Jogger,Women,$24.99,$12.50,Lt Blue || Mauve || Lt Grey || Multi || Camouflage || ,https://blnts.com//products/6528-36122103-super-soft-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/652836122103-45_270x400_crop_center.jpg?v=1606595314,Jogger,Bluenotes
Super Soft Fleece Back Legging,Women,$14.99,$8.99,Grey || Black || Camouflage || ,https://blnts.com//products/0522-03032101-super-soft-fleece-back-legging,https://cdn.shopify.com/s/files/1/1981/3329/products/052203032101-04-0_270x400_crop_center.jpg?v=1606341830,Legging,Bluenotes
Stacked High Rise Olivia Shape Up Repreve Jegging,Women,$49.99,$29.99,Black || ,https://blnts.com//products/0516-39662138-stacked-high-rise-olivia-shape-up-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051639662138-01-5_270x400_crop_center.jpg?v=1606835164,Jegging,Bluenotes
High Rise Emma Repreve Jegging,Women,$49.99,$29.99,Med Denim Blue || ,https://blnts.com//products/0556-39662123-high-rise-emma-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/055639662123-58-4_270x400_crop_center.jpg?v=1606835473,Jegging,Bluenotes
High Rise Emma Repreve Jegging,Women,$49.99,$29.99,Dk Denim Blue || ,https://blnts.com//products/0516-39662125-high-rise-emma-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051639662125-37-4_270x400_crop_center.jpg?v=1606835843,Jegging,Bluenotes
High Rise Emma Repreve Jegging,Women,$49.99,$29.99,Black || ,https://blnts.com//products/0516-39662128-high-rise-emma-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051639662128-01-4_270x400_crop_center.jpg?v=1606836147,Jegging,Bluenotes
High Rise Cargo Denim Jogger,Women,$39.99,$23.99,Dk Denim Blue || Med Denim Blue || ,https://blnts.com//products/0555-39662101-high-rise-cargo-denim-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/055539662101-37-0_270x400_crop_center.jpg?v=1605812722,Jogger,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$59.99,$30.00,Black || ,https://blnts.com//products/6516-17922128-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/651617922128-01-0_270x400_crop_center.jpg?v=1605812713,Jegging,Bluenotes
High Rise Relaxed Cargo Jogger,Women,$44.99,$22.50,Dk Green || Black || Tan || Camouflage || ,https://blnts.com//products/6514-39662101-high-rise-relaxed-cargo-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/651439662101-31-0_270x400_crop_center.jpg?v=1605799271,Jogger,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$49.99,$25.00,Denim Blue || ,https://blnts.com//products/6556-17922127-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/655617922127-39-0_270x400_crop_center.jpg?v=1605638051,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$49.99,$25.00,Med Denim Blue || ,https://blnts.com//products/6556-17922123-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/655617922123-58-0_270x400_crop_center.jpg?v=1605637448,Jegging,Bluenotes
Boyfriend Tie Dye Jogger,Women,$34.99,$20.99,Blue || Tan || Multi || Mixed || ,https://blnts.com//products/0507-03532103-boyfriend-tie-dye-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/050703532103-40-0_270x400_crop_center.jpg?v=1605570717,Jogger,Bluenotes
Boyfriend Jogger,Women,$29.99,$17.99,Grey || Rose || Black || Tan || Blue || ,https://blnts.com//products/0507-48282104-boyfriend-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/050748282104-04_270x400_crop_center.jpg?v=1606926011,Jogger,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/6556-17922138-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/655617922138-01-0_270x400_crop_center.jpg?v=1605278920,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$49.99,$25.00,Dk Denim Blue || ,https://blnts.com//products/6556-17922136-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/655617922136-37-0_270x400_crop_center.jpg?v=1605280772,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$49.99,$25.00,Med Denim Blue || ,https://blnts.com//products/6556-17922134-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/655617922134-58-0_270x400_crop_center.jpg?v=1605281097,Jegging,Bluenotes
Super Soft Fleece Jogger,Women,$24.99,$14.99,Mauve || Pink || Grey Blue || ,https://blnts.com//products/0507-48282102-super-soft-fleece-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/050748282102-54_270x400_crop_center.jpg?v=1605277247,Jogger,Bluenotes
Aero Fleece Legging,Women,$19.99,$10.00,Tan || Blue || Rose || ,https://blnts.com//products/6522-48282100-aero-fleece-legging,https://cdn.shopify.com/s/files/1/1981/3329/products/652248282100-24_270x400_crop_center.jpg?v=1605183274,Legging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$39.99,$20.00,Dk Denim Blue || ,https://blnts.com//products/0756-39662042-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662042-37-0_270x400_crop_center.jpg?v=1605021235,Jegging,Bluenotes
High Rise Cargo Jogger,Women,$39.99,$23.99,Black || Camouflage || ,https://blnts.com//products/0514-39662101-high-rise-cargo-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/051439662101-01-0_270x400_crop_center.jpg?v=1605019791,Jogger,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$59.99,$30.00,Dk Denim Blue || ,https://blnts.com//products/6516-17922126-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/651617922126-37-0_270x400_crop_center.jpg?v=1604785823,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$59.99,$30.00,Black || ,https://blnts.com//products/6516-17922138-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/651617922138-01-0_270x400_crop_center.jpg?v=1604785797,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$39.99,$23.99,Dk Denim Blue || ,https://blnts.com//products/0556-39662146-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/055639662146-37-0_270x400_crop_center.jpg?v=1604707559,Jegging,Bluenotes
Boyfriend Aéropostale Leg Logo Jogger,Women,$39.99,$20.00,Blue || ,https://blnts.com//products/6507-30722106-boyfriend-aeropostale-leg-logo-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/650730722106-40_270x400_crop_center.jpg?v=1604590268,Jogger,Bluenotes
High Rise Just Peachy Velour Pajama Legging,Women,$14.99,$10.00,Peach || ,https://blnts.com//products/0728-48282010-high-rise-just-peachy-velour-pajama-legging,https://cdn.shopify.com/s/files/1/1981/3329/products/072848282010-67-1_36421ab9-2238-4baa-b787-9d6fd90f7b54_270x400_crop_center.jpg?v=1603997027,Legging,Bluenotes
Sherpa Jogger,Women,$24.99,$10.00,Tan || Mauve || Grey || Lt Blue || ,https://blnts.com//products/0707-48282025-sherpa-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/070748282025-24_270x400_crop_center.jpg?v=1605730870,Jogger,Bluenotes
High Rise Velour Pajama Legging,Women,$14.99,$10.00,Peach || Aqua || Leopard || Yellow || ,https://blnts.com//products/0728-48282010-high-rise-velour-pajama-legging,https://cdn.shopify.com/s/files/1/1981/3329/products/072848282010-67-1_270x400_crop_center.jpg?v=1603724054,Legging,Bluenotes
High Rise Velour Pajama Legging,Women,$14.99,$10.00,Mauve || Red || Aqua || Black || White || ,https://blnts.com//products/0728-48282003-high-rise-velour-pajama-legging,https://cdn.shopify.com/s/files/1/1981/3329/products/072848282003-54_270x400_crop_center.jpg?v=1606595563,Legging,Bluenotes
High Rise Emma Ankle Jegging,Women,$49.99,$20.00,Med Denim Blue || ,https://blnts.com//products/0725-39662002-high-rise-emma-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/072539662002-58-0_270x400_crop_center.jpg?v=1602336055,Jegging,Bluenotes
Stacked High Rise Olivia Shape Up Jegging,Women,$39.99,$20.00,Denim Blue || ,https://blnts.com//products/0756-39662011-stacked-high-rise-olivia-shape-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662011-39-0_270x400_crop_center.jpg?v=1602339725,Jegging,Bluenotes
Stacked High Rise Olivia Shape Up Jegging,Women,$49.99,$25.00,Lt Denim Blue || ,https://blnts.com//products/0716-39662008-stacked-high-rise-olivia-shape-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662008-38-0_270x400_crop_center.jpg?v=1602336013,Jegging,Bluenotes
Boyfriend Tie Dye Cropped Jogger,Women,$34.99,$14.00,Dk Beige || ,https://blnts.com//products/0707-48282024-boyfriend-tie-dye-cropped-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/070748282024-26_270x400_crop_center.jpg?v=1605730486,Jogger,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$49.99,$29.99,Black || ,https://blnts.com//products/0516-56592148-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051656592148-01-0_270x400_crop_center.jpg?v=1602162466,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$39.99,$23.99,Black || ,https://blnts.com//products/0556-56592148-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/055656592148-01-0_270x400_crop_center.jpg?v=1602080701,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$49.99,$25.00,Lt Denim Blue || ,https://blnts.com//products/0716-39662002-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662002-38-0_270x400_crop_center.jpg?v=1601051720,Jegging,Bluenotes
High Rise Emma Jegging,Women,$49.99,$25.00,Med Denim Blue || ,https://blnts.com//products/0716-39662054-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662054-58-0_270x400_crop_center.jpg?v=1600984625,Jegging,Bluenotes
Low Rise Jordan Push Up Jegging,Women,$49.99,$25.00,Dk Denim Blue || ,https://blnts.com//products/0716-39662007-low-rise-jordan-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662007-37-0_270x400_crop_center.jpg?v=1600803781,Jegging,Bluenotes
Low Rise Jordan Push Up Jegging,Women,$49.99,$25.00,Med Denim Blue || ,https://blnts.com//products/0716-39662006-low-rise-jordan-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662006-58-0_270x400_crop_center.jpg?v=1600803749,Jegging,Bluenotes
High Rise Emma Jegging,Women,$39.99,$20.00,Denim Blue || ,https://blnts.com//products/0756-39662004-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662004-39-0_270x400_crop_center.jpg?v=1600777035,Jegging,Bluenotes
Low Rise Jordan Push Up Jegging,Women,$39.99,$20.00,Dk Denim Blue || ,https://blnts.com//products/0756-39662006-low-rise-jordan-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662006-37-0_270x400_crop_center.jpg?v=1600449006,Jegging,Bluenotes
Low Rise Jordan Push Up Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-39662007-low-rise-jordan-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662007-01-0_270x400_crop_center.jpg?v=1600440304,Jegging,Bluenotes
High Rise Relaxed Cargo Denim Jogger,Women,$39.99,$20.00,Silver || Med Denim Blue || ,https://blnts.com//products/0755-39662001-high-rise-relaxed-cargo-denim-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/075539662001-07-0_270x400_crop_center.jpg?v=1600201952,Jogger,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-39662043-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662043-01-0_270x400_crop_center.jpg?v=1599840225,Jegging,Bluenotes
High Rise Emma Ankle Jegging,Women,$49.99,$20.00,Silver || ,https://blnts.com//products/0725-39662001-high-rise-emma-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/072539662001-07-0_270x400_crop_center.jpg?v=1599661324,Jegging,Bluenotes
Low Rise Jordan Push Up Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/0716-39662020-low-rise-jordan-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662020-01-0_270x400_crop_center.jpg?v=1599661246,Jegging,Bluenotes
High Rise Stretch Jogger,Women,$44.99,$22.50,Black || Dk Green || Khaki || ,https://blnts.com//products/6714-39662001-high-rise-stretch-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/671439662001-01-0_270x400_crop_center.jpg?v=1599661219,Jogger,Bluenotes
Relaxed Twill Cargo Jogger,Women,$39.99,$20.00,Black || Dk Green || Khaki || ,https://blnts.com//products/0714-39662001-relaxed-twill-cargo-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/071439662001-01-0_270x400_crop_center.jpg?v=1599662782,Jogger,Bluenotes
High Rise Emma Repreve Jegging,Women,$49.99,$25.00,Lt Denim Blue || ,https://blnts.com//products/0716-39662001-high-rise-emma-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662001-38-4_270x400_crop_center.jpg?v=1606836376,Jegging,Bluenotes
High Rise Emma Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-39662003-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662003-01-0_270x400_crop_center.jpg?v=1599233579,Jegging,Bluenotes
Low Rise Jordan Push Up Jegging,Women,$39.99,$20.00,Med Denim Blue || ,https://blnts.com//products/0756-39662005-low-rise-jordan-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662005-58-0_270x400_crop_center.jpg?v=1599235041,Jegging,Bluenotes
High Rise Emma Jegging,Women,$39.99,$20.00,Dk Denim Blue || ,https://blnts.com//products/0756-39662002-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662002-37-0_270x400_crop_center.jpg?v=1599234187,Jegging,Bluenotes
High Rise Emma Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/0716-39662014-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662014-01-0_270x400_crop_center.jpg?v=1599231978,Jegging,Bluenotes
Stacked High Rise Olivia Shape Up Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/0716-39662010-stacked-high-rise-olivia-shape-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662010-01-0_270x400_crop_center.jpg?v=1599225727,Jegging,Bluenotes
Plush Lounge Jogger,Women,$24.99,$12.50,Pink || ,https://blnts.com//products/6728-48282003-plush-lounge-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/672848282003-66_270x400_crop_center.jpg?v=1598667449,Jogger,Bluenotes
High Rise Olivia Shape Up Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-39662010-high-rise-olivia-shape-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662010-01-0_270x400_crop_center.jpg?v=1598560635,Jegging,Bluenotes
High Rise Emma Ankle Jegging,Women,$49.99,$20.00,Black || ,https://blnts.com//products/0725-39662003-high-rise-emma-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/072539662003-01-0_270x400_crop_center.jpg?v=1598535138,Jegging,Bluenotes
Stacked High Rise Olivia Shape Up Jegging,Women,$39.99,$20.00,Med Denim Blue || ,https://blnts.com//products/0756-39662008-stacked-high-rise-olivia-shape-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662008-58-0_270x400_crop_center.jpg?v=1598370477,Jegging,Bluenotes
High Rise Emma Repreve Jegging,Women,$39.99,$20.00,Med Denim Blue || ,https://blnts.com//products/0756-39662001-high-rise-emma-repreve-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662001-58-4_270x400_crop_center.jpg?v=1606836762,Jegging,Bluenotes
Stacked High Rise Olivia Repreve Shape Up Jegging,Women,$49.99,$25.00,Med Denim Blue || ,https://blnts.com//products/0716-39662009-stacked-high-rise-olivia-repreve-shape-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662009-58-4_270x400_crop_center.jpg?v=1606837558,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$59.99,$25.00,Med Denim Blue || ,https://blnts.com//products/6716-17922005-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/671617922005-58-0_270x400_crop_center.jpg?v=1597679676,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$49.99,$25.00,Denim Blue || ,https://blnts.com//products/6756-17922010-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/675617922010-39-0_270x400_crop_center.jpg?v=1597681364,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$59.99,$25.00,Dk Denim Blue || ,https://blnts.com//products/6716-17922014-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/671617922014-37-0_270x400_crop_center.jpg?v=1597679640,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$49.99,$25.00,Dk Denim Blue || ,https://blnts.com//products/0716-39662005-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639662005-37-0_270x400_crop_center.jpg?v=1597679637,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/6756-17922017-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/675617922017-01-0_270x400_crop_center.jpg?v=1597443874,Jegging,Bluenotes
Seriously Stretchy Super High Rise Jegging,Women,$59.99,$25.00,Black || ,https://blnts.com//products/6716-17922012-seriously-stretchy-super-high-rise-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/671617922012-01-0_270x400_crop_center.jpg?v=1597441679,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$39.99,$20.00,Med Denim Blue || ,https://blnts.com//products/0756-39662041-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662041-58-0_270x400_crop_center.jpg?v=1597339791,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$39.99,$20.00,Lt Denim Blue || ,https://blnts.com//products/0756-39662040-super-high-rise-selena-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639662040-38-0_270x400_crop_center.jpg?v=1597339109,Jegging,Bluenotes
Faux Leather Legging,Women,$24.99,$10.00,Black || ,https://blnts.com//products/0722-39072001-faux-leather-legging,https://cdn.shopify.com/s/files/1/1981/3329/products/072239072001-01-0_270x400_crop_center.jpg?v=1597071828,Legging,Bluenotes
High Rise Cargo Jogger,Women,$44.99,$22.50,Camel || ,https://blnts.com//products/6714-49942004-high-rise-cargo-jogger,https://cdn.shopify.com/s/files/1/1981/3329/products/671449942004-17-2_270x400_crop_center.jpg?v=1597442987,Jogger,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$49.99,$25.00,Denim Blue || ,https://blnts.com//products/6756-17922004-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/675617922004-39-0_270x400_crop_center.jpg?v=1596797193,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Ankle Jegging,Women,$59.99,$20.00,Lt Denim Blue || ,https://blnts.com//products/6725-17922001-seriously-stretchy-high-rise-curvy-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/672517922001-38-4_270x400_crop_center.jpg?v=1598039501,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$59.99,$25.00,Lt Denim Blue || ,https://blnts.com//products/6716-17922004-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/671617922004-38-0_270x400_crop_center.jpg?v=1596560652,Jegging,Bluenotes
High Rise Olivia Shape Up Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-56592033-high-rise-olivia-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075656592033-01-0_270x400_crop_center.jpg?v=1596571982,Jegging,Bluenotes
High Rise Emma Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-56592032-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075656592032-01-0_270x400_crop_center.jpg?v=1596566709,Jegging,Bluenotes
Super High Rise Selena Curvy Ankle Jegging,Women,$49.99,$20.00,Black || ,https://blnts.com//products/0725-56592004-super-high-rise-selena-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/072556592004-01-0_270x400_crop_center.jpg?v=1596560576,Jegging,Bluenotes
Super High Rise Selena Curvy Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/0716-56592030-super-high-rise-selena-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071656592030-01-0_270x400_crop_center.jpg?v=1596560573,Jegging,Bluenotes
High Rise Olivia Shape Up Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/0716-56592031-high-rise-olivia-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071656592031-01-0_270x400_crop_center.jpg?v=1596560562,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/6756-17922003-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/675617922003-01-0_270x400_crop_center.jpg?v=1595937309,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$49.99,$25.00,Med Denim Blue || ,https://blnts.com//products/6756-17922002-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/675617922002-58-0_270x400_crop_center.jpg?v=1595875472,Jegging,Bluenotes
Super High Rise Chrissy Jegging,Women,$39.99,$20.00,Med Denim Blue || ,https://blnts.com//products/0756-39076401-super-high-rise-chrissy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639076401-58-0_270x400_crop_center.jpg?v=1594933100,Jegging,Bluenotes
Super High Rise Chrissy Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-39076400-super-high-rise-chrissy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639076400-01-0_270x400_crop_center.jpg?v=1595019219,Jegging,Bluenotes
Low Rise Blake Jegging,Women,$39.99,$20.00,Lt Denim Blue || ,https://blnts.com//products/0756-39076301-low-rise-blake-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639076301-38-0_270x400_crop_center.jpg?v=1594933055,Jegging,Bluenotes
Low Rise Blake Jegging,Women,$49.99,$20.00,Lt Denim Blue || ,https://blnts.com//products/0725-39076302-low-rise-blake-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/072539076302-38-0_270x400_crop_center.jpg?v=1595019127,Jegging,Bluenotes
Super High Rise Chrissy Jegging,Women,$49.99,$20.00,Lt Denim Blue || ,https://blnts.com//products/0716-39076404-super-high-rise-chrissy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639076404-38-0_270x400_crop_center.jpg?v=1594932933,Jegging,Bluenotes
Super High Rise Chrissy Jegging,Women,$49.99,$20.00,Denim Blue || ,https://blnts.com//products/0716-39076403-super-high-rise-chrissy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639076403-39-0_270x400_crop_center.jpg?v=1595019131,Jegging,Bluenotes
High Rise Emma Jegging,Women,$49.99,$25.00,Lt Denim Blue || ,https://blnts.com//products/0716-39076207-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639076207-38-0_270x400_crop_center.jpg?v=1594932940,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$49.99,$25.00,Dk Denim Blue || ,https://blnts.com//products/6756-17922014-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/675617922014-37-0_270x400_crop_center.jpg?v=1593515385,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Jegging,Women,$59.99,$25.00,Black || ,https://blnts.com//products/6716-17922006-seriously-stretchy-high-rise-curvy-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/671617922006-01-0_270x400_crop_center.jpg?v=1593206158,Jegging,Bluenotes
High Rise Emma Jegging,Women,$39.99,$20.00,Black || ,https://blnts.com//products/0756-39076201-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/075639076201-01-2_270x400_crop_center.jpg?v=1595274676,Jegging,Bluenotes
High Rise Emma Ankle Jegging,Women,$49.99,$20.00,Black || ,https://blnts.com//products/0725-39076206-high-rise-emma-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/072539076206-01-2_270x400_crop_center.jpg?v=1595274823,Jegging,Bluenotes
High Rise Emma Jegging,Women,$49.99,$25.00,Black || ,https://blnts.com//products/0716-39076205-high-rise-emma-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/071639076205-01-2_270x400_crop_center.jpg?v=1595274753,Jegging,Bluenotes
Seriously Stretchy High Rise Curvy Ankle Jegging,Women,$49.99,$20.00,White || ,https://blnts.com//products/6525-17922014-seriously-stretchy-high-rise-curvy-ankle-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/652517922014-10-0_270x400_crop_center.jpg?v=1588962988,Jegging,Bluenotes
Super High Rise Kylie Jegging,Women,$49.99,$10.00,White || ,https://blnts.com//products/0525-17922012-super-high-rise-kylie-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/052517922012-10-3_270x400_crop_center.jpg?v=1592850138,Jegging,Bluenotes
High Rise Olivia Shape Up Jegging,Women,$29.99,$15.00,White || ,https://blnts.com//products/0516-17922037-high-rise-olivia-push-up-jegging,https://cdn.shopify.com/s/files/1/1981/3329/products/051617922037-10-3_270x400_crop_center.jpg?v=1592850263,Jegging,Bluenotes
