Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Tolu Top SS Women's, Women, $60.00, $N/A, Inertia || Black || Astral || Hyperspace || , https://arcteryx.com/ca/en/shop/womens/tolu-top-ss#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Tolu-Top-SS-W-Inertia.jpg?auto=format&amp;w=1350, base_layer, Arc'teryx
Motus AR Bottom Women's, Women, $90.00, $N/A, Black || , https://arcteryx.com/ca/en/shop/womens/motus-ar-bottom#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Motus-AR-Bottom-W-Black.jpg?auto=format&amp;w=1350, base_layer, Arc'teryx
Rho LT Bottom Women's, Women, $100.00, $N/A, Black || Cobalt Moon || , https://arcteryx.com/ca/en/shop/womens/rho-lt-bottom#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Rho-LT-Bottom-W-Cobalt-Moon.jpg?auto=format&amp;w=1350, base_layer, Arc'teryx
Rho AR Bottom Women's, Women, $140.00, $N/A, Black || Rhapsody || , https://arcteryx.com/ca/en/shop/womens/rho-ar-bottom#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Rho-AR-Bottom-W-Rhapsody.jpg?auto=format&amp;w=1350, base_layer, Arc'teryx
Rowan Top Women's, Women, $90.00, $N/A, Momentum || Black || Exosphere || , https://arcteryx.com/ca/en/shop/womens/rowan-top#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Rowan-Top-W-Momentum.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Kadem Top LS Women's, Women, $110.00, $N/A, Momentum || Synapse || Exosphere || , https://arcteryx.com/ca/en/shop/womens/kadem-top-ls#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Kadem-Top-LS-W-Momentum.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Remige Hoody Women's, Women, $100.00, $N/A, Momentum || Astral || Cobalt Moon || Technium || , https://arcteryx.com/ca/en/shop/womens/remige-hoody#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Remige-Hoody-W-Momentum.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Contenta Shirt LS Women's, Women, $130.00, $N/A, Black || Synapse || Exosphere || , https://arcteryx.com/ca/en/shop/womens/contenta-shirt-ls#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Contenta-Shirt-LS-W-Synapse.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Fernie Shirt LS Women's, Women, $120.00, $N/A, Inertia || Black Sapphire || Antenna || , https://arcteryx.com/ca/en/shop/womens/fernie-shirt-ls#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Fernie-Shirt-LS-W-Inertia.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Riel Shirt LS Women's, Women, $130.00, $N/A, Infusion || Astralite || Sankofa || , https://arcteryx.com/ca/en/shop/womens/riel-shirt-ls#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Riel-Shirt-LS-W-Infusion.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Boulderscape T-Shirt Women's, Women, $45.00, $N/A, Dakini || Satellite Heather || White || , https://arcteryx.com/ca/en/shop/womens/boulderscape-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Boulderscape-T-Shirt-W-Dakini.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Arc'Word T-Shirt Women's, Women, $45.00, $N/A, Fusion || Rhapsody || Black II || Cosmic || Masset Heather || White || , https://arcteryx.com/ca/en/shop/womens/arc-word-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Arc-Word-T-Shirt-W-Cosmic.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Forage T-Shirt Women's, Women, $45.00, $N/A, X-Particle || White || , https://arcteryx.com/ca/en/shop/womens/forage-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Forage-T-Shirt-W-X-Particle.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Tolu Top LS Women's, Women, $70.00, $N/A, Momentum || Black || Bioprism || Sundance || , https://arcteryx.com/ca/en/shop/womens/tolu-top-ls#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Tolu-Top-LS-W-Momentum.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Remige Shirt SS Women's, Women, $65.00, $N/A, Inertia || Synapse || Cobalt Moon || , https://arcteryx.com/ca/en/shop/womens/remige-shirt-ss#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Remige-Shirt-SS-W-Inertia.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Tolu Top SS Women's, Women, $60.00, $N/A, Inertia || Black || Astral || Hyperspace || , https://arcteryx.com/ca/en/shop/womens/tolu-top-ss#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Tolu-Top-SS-W-Inertia.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Ardena Top Women's, Women, $60.00, $N/A, Momentum || Taxus || Synapse || Exosphere || Zenith || , https://arcteryx.com/ca/en/shop/womens/ardena-top#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Ardena-Top-W-Momentum.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Chromatic T-Shirt Women's, Women, $45.00, $N/A, Black Heather || Stratosphere || White || , https://arcteryx.com/ca/en/shop/womens/chromatic-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Chromatic-T-Shirt-W-Stratosphere.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
A Squared T-Shirt Women's, Women, $45.00, $N/A, Black Heather || Stratosphere || Satellite Heather || White || , https://arcteryx.com/ca/en/shop/womens/a-squared-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/A-Squared-T-Shirt-W-Satellite-Heather.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Bird Emblem T-Shirt Women's, Women, $45.00, $N/A, Dakini || Black Heather || X-Particle || Satellite Heather || White || , https://arcteryx.com/ca/en/shop/womens/bird-emblem-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Bird-Emblem-T-Shirt-W-Dakini.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Taema Crew Neck Shirt SS Women's, Women, $80.00, $N/A, Momentum || Bioprism || Synapse || Exosphere || Hyperspace || , https://arcteryx.com/ca/en/shop/womens/taema-crew-neck-shirt-ss#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Taema-Crew-Neck-Shirt-SS-W-Momentum.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Rowan Tank Women's, Women, $80.00, $N/A, Element || Black || Exosphere || , https://arcteryx.com/ca/en/shop/womens/rowan-tank#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Rowan-Tank-W-Element.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Ardena Tank Women's, Women, $50.00, $N/A, Synapse || Exosphere || Zenith || , https://arcteryx.com/ca/en/shop/womens/ardena-tank#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Ardena-Tank-W-Synapse.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Contenta Sleeveless Top Women's, Women, $65.00, $N/A, Element || Black || Solus || Dimma || , https://arcteryx.com/ca/en/shop/womens/contenta-sleeveless-top#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Contenta-Sleeveless-Top-W-Element.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Kapta Tank Women's, Women, $60.00, $N/A, Dakini || Technium || Astro Eden || Labyrinth || , https://arcteryx.com/ca/en/shop/womens/kapta-tank#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Kapta-Tank-W-Dakini.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Remige Sleeveless Top Women's, Women, $60.00, $N/A, Inertia || Cobalt Moon || Technium || , https://arcteryx.com/ca/en/shop/womens/remige-sleeveless-top#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Remige-Sleeveless-Top-W-Inertia.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Kapta Top SS Women's, Women, $65.00, $N/A, Hubble || Dakini || Synapse || Astro Eden || , https://arcteryx.com/ca/en/shop/womens/kapta-top-ss#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Kapta-Top-SS-W-Dakini.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Taema V-Neck Shirt SS Women's, Women, $80.00, $N/A, Hubble || Dakini || Bioprism || Synapse || , https://arcteryx.com/ca/en/shop/womens/taema-v-neck-shirt-ss#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Taema-V-Neck-Shirt-SS-W-Hubble.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Assemble T-Shirt Women's, Women, $45.00, $N/A, Bushwhack || Dimma || Labyrinth || , https://arcteryx.com/ca/en/shop/womens/assemble-t-shirt#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Assemble-T-Shirt-W-Bushwhack.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
Kyla Romper Women's, Women, $130.00, $N/A, Black || Dracaena || Solus || , https://arcteryx.com/ca/en/shop/womens/kyla-romper#clickcode=281-335-5200, https://images-dynamic-arcteryx.imgix.net/F20/1350x1710/Kyla-Romper-W-Dracaena.jpg?auto=format&amp;w=1350, shirts_and_tops, Arc'teryx
First Start Top,Women,59.95,N/A,SAHARA (sar) || ATHLETIC GREY (agy),https://www.billabong.com/en-ca/first-start-top-194843376863.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00102_billabong,wg_sar_frt1.jpg",womens_tops,Billabong
Sunset Sessions Top,Women,69.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/sunset-sessions-top-194843034459.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5293bsu_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
Summer Glow Top,Women,69.95,N/A,MULTI (mul),https://www.billabong.com/en-ca/summer-glow-top-194843033964.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5053bsu_billabong,wg_mul_frt1.jpg",womens_tops,Billabong
Sweet Sun Top,Women,49.95,N/A,BRIGHT GOLD (big) || VISTA BLUE (vis),https://www.billabong.com/en-ca/sweet-sun-top-194843036651.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9213bsw_billabong,wg_big_frt1.jpg",womens_tops,Billabong
Stay Wild Top,Women,69.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/stay-wild-top-194843367670.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00106_billabong,l_cwp_frt1.jpg",womens_tops,Billabong
East Light Shirt,Women,65.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/east-light-shirt-194843371066.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00117_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
Cozy For You Top,Women,65.95,N/A,ANTIQUE WHITE (anw),https://www.billabong.com/en-ca/cozy-for-you-top-194843375620.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00119_billabong,m_anw_frt1.jpg",womens_tops,Billabong
Heat Wave Top,Women,49.95,N/A,BLUE INDIGO (bio),https://www.billabong.com/en-ca/heat-wave-top-194843033933.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5013bhe_billabong,wg_bio_frt1.jpg",womens_tops,Billabong
Palm Bliss Top,Women,49.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/palm-bliss-top-194843035852.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9063bpa_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
FREEBIRD,Women,69.95,N/A,SANDCASTLE (sac),https://www.billabong.com/en-ca/freebird-194843400971.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00154_billabong,w_sac_frt1.jpg",womens_tops,Billabong
TOMBOY TANK,Women,39.95,N/A,ICE BLUE (icb) || SALT CRYSTAL (scs),https://www.billabong.com/en-ca/tomboy-tank-194843403354.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00170_billabong,w_icb_frt1.jpg",womens_tops,Billabong
Parisian Nights Top,Women,69.95,N/A,MULTI (mul),https://www.billabong.com/en-ca/parisian-nights-top-194843033995.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5073bpa_billabong,wg_mul_frt1.jpg",womens_tops,Billabong
COME THROUGH,Women,65.95,N/A,OFF BLACK (ofb) || SALT CRYSTAL (scs),https://www.billabong.com/en-ca/come-through-194843404023.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00172_billabong,w_ofb_frt1.jpg",womens_tops,Billabong
Sweet Sun Top,Women,49.95,N/A,BRIGHT GOLD (big) || VISTA BLUE (vis),https://www.billabong.com/en-ca/sweet-sun-top-194843036613.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9213bsw_billabong,wg_big_frt1.jpg",womens_tops,Billabong
V Day Tee,Women,52.95,N/A,SALT CRYSTAL (scs) || BLACK MULTI (bml),https://www.billabong.com/en-ca/v-day-tee-194843403118.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00167_billabong,w_scs_frt1.jpg",womens_tops,Billabong
COME THROUGH,Women,65.95,N/A,OFF BLACK (ofb) || SALT CRYSTAL (scs),https://www.billabong.com/en-ca/come-through-194843404061.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00172_billabong,w_ofb_frt1.jpg",womens_tops,Billabong
V Day Tee,Women,52.95,N/A,SALT CRYSTAL (scs) || BLACK MULTI (bml),https://www.billabong.com/en-ca/v-day-tee-194843403231.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00167_billabong,w_scs_frt1.jpg",womens_tops,Billabong
Breezy Bay Top,Women,115.95,N/A,BLACK (blk),https://www.billabong.com/en-ca/breezy-bay-top-194843369971.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00157_billabong,l_blk_frt1.jpg",womens_tops,Billabong
Into The Sunset T-Shirt,Women,45.95,N/A,LILAC (lil),https://www.billabong.com/en-ca/into-the-sunset-t-shirt-194843036910.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9543bin_billabong,wg_lil_frt1.jpg",womens_tops,Billabong
Just Like That Top,Women,75.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/just-like-that-top-194843366420.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00113_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
TOMBOY TANK,Women,39.95,N/A,ICE BLUE (icb) || SALT CRYSTAL (scs),https://www.billabong.com/en-ca/tomboy-tank-194843403316.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00170_billabong,w_icb_frt1.jpg",womens_tops,Billabong
Drift Away Kimono Top,Women,99.95,N/A,CREAM (crm),https://www.billabong.com/en-ca/drift-away-kimono-top-194843164163.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5833bdr_billabong,wg_crm_frt1.jpg",womens_tops,Billabong
TRUE BOY SURF TEE,Women,49.95,N/A,BAJA BLUE (bab),https://www.billabong.com/en-ca/true-boy-surf-tee-194843403194.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00177_billabong,w_bab_frt1.jpg",womens_tops,Billabong
Sail Away Top,Women,65.95,N/A,VISTA BLUE (vis),https://www.billabong.com/en-ca/sail-away-top-194843082870.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5043bsa_billabong,wg_vis_frt1.jpg",womens_tops,Billabong
Striped Boy Tee,Women,59.95,N/A,BLACK MULTI (bml),https://www.billabong.com/en-ca/striped-boy-tee-194843369469.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00166_billabong,wg_bml_frt1.jpg",womens_tops,Billabong
Layer Me Long Sleeve Top,Women,52.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/layer-me-long-sleeve-top-194843378652.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00103_billabong,w_cwp_frt1.jpg",womens_tops,Billabong
Any Day Top,Women,65.95,N/A,CHESTNUT (cnt) || ATHLETIC GREY (agy) || SALT CRYSTAL (scs) || BLACK (blk),https://www.billabong.com/en-ca/any-day-top-828570933685.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j903vban_billabong,wg_cnt_frt1.jpg",womens_tops,Billabong
First Start Top,Women,59.95,N/A,SAHARA (sar) || ATHLETIC GREY (agy),https://www.billabong.com/en-ca/first-start-top-194843377105.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00102_billabong,wg_sar_frt1.jpg",womens_tops,Billabong
Wave Rider Stripe T-Shirt,Women,49.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/wave-rider-stripe-t-shirt-194843378362.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00105_billabong,m_cwp_frt1.jpg",womens_tops,Billabong
Off The Path Top,Women,59.95,N/A,COOL WIP (cwp) || AMBER (amb),https://www.billabong.com/en-ca/off-the-path-top-194843371615.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00111_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
Off The Path Top,Women,59.95,N/A,COOL WIP (cwp) || AMBER (amb),https://www.billabong.com/en-ca/off-the-path-top-194843370878.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjkt00111_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
Any Day Top,Women,59.95,N/A,CHESTNUT (cnt) || ATHLETIC GREY (agy) || SALT CRYSTAL (scs) || BLACK (blk),https://www.billabong.com/en-ca/any-day-top-194843376405.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j903vban_billabong,wg_cnt_frt1.jpg",womens_tops,Billabong
After Dark Top,Women,75.95,N/A,SAHARA (sar),https://www.billabong.com/en-ca/after-dark-top-194843372339.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00156_billabong,wg_sar_frt1.jpg",womens_tops,Billabong
Easy Movin Top,Women,65.95,N/A,COOL WIP (cwp) || OFF BLACK (ofb),https://www.billabong.com/en-ca/easy-movin-top-828570832803.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5202bea_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
Beach Comber Tie-Dye Top,Women,49.95,N/A,MULTI (mul) || PEACH KISS (pek),https://www.billabong.com/en-ca/beach-comber-tie-dye-top-828570874698.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9222bbe_billabong,wg_mul_frt1.jpg",womens_tops,Billabong
Another Sky Kimono Robe,Women,85.95,N/A,MULTI (mul),https://www.billabong.com/en-ca/another-sky-kimono-robe-194843021381.html,"https://images.boardriders.com/global/billabong-products/all/default/small/xv013ban_billabong,wg_mul_frt1.jpg",womens_tops,Billabong
Easy Movin 2 Top,Women,75.95,N/A,DEJA BLUE (djb),https://www.billabong.com/en-ca/easy-movin-2-top-194843034480.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5303bea_billabong,l_djb_frt1.jpg",womens_tops,Billabong
Miss Me Top,Women,49.95,N/A,ANIMAL (ani) || COOL WIP (cwp),https://www.billabong.com/en-ca/miss-me-top-194843036453.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9193bmi_billabong,wg_ani_frt1.jpg",womens_tops,Billabong
Secret Spot Top,Women,49.95,N/A,BLACK MULTI (bml) || MULTI (mul),https://www.billabong.com/en-ca/secret-spot-top-194843035975.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9093bse_billabong,wg_bml_frt1.jpg",womens_tops,Billabong
Secret Spot Top,Women,49.95,N/A,BLACK MULTI (bml) || MULTI (mul),https://www.billabong.com/en-ca/secret-spot-top-194843036019.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9093bse_billabong,wg_bml_frt1.jpg",womens_tops,Billabong
Miss Me Top,Women,49.95,N/A,ANIMAL (ani) || COOL WIP (cwp),https://www.billabong.com/en-ca/miss-me-top-194843036507.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9193bmi_billabong,wg_ani_frt1.jpg",womens_tops,Billabong
Sun Fire Top,Women,75.95,N/A,BLACK (blk),https://www.billabong.com/en-ca/sun-fire-top-194843034251.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5203bsu_billabong,wg_blk_frt1.jpg",womens_tops,Billabong
Easy Movin Top,Women,65.95,N/A,COOL WIP (cwp) || OFF BLACK (ofb),https://www.billabong.com/en-ca/easy-movin-top-828570832834.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5202bea_billabong,wg_cwp_frt1.jpg",womens_tops,Billabong
Any Day Top,Women,59.95,N/A,CHESTNUT (cnt) || ATHLETIC GREY (agy) || SALT CRYSTAL (scs) || BLACK (blk),https://www.billabong.com/en-ca/any-day-top-194843035814.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j903vban_billabong,wg_cnt_frt1.jpg",womens_tops,Billabong
Snap Back Top,Women,59.95,N/A,BRICK (brk) || PALE YELLOW (pal) || SURF BLUE (srf),https://www.billabong.com/en-ca/snap-back-top-194843036217.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9153bsn_billabong,wg_brk_frt1.jpg",womens_tops,Billabong
Paradise Nights Kimono,Women,82.95,41.48,SAPPHIRE BLUE (spb),https://www.billabong.com/en-ca/paradise-nights-kimono-828570770396.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j507wbps_billabong,m_spb_frt1.jpg",womens_tops,Billabong
Beach Comber Tie-Dye Top,Women,49.95,N/A,MULTI (mul) || PEACH KISS (pek),https://www.billabong.com/en-ca/beach-comber-tie-dye-top-828570874735.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9222bbe_billabong,wg_mul_frt1.jpg",womens_tops,Billabong
Snap Back Top,Women,59.95,N/A,BRICK (brk) || PALE YELLOW (pal) || SURF BLUE (srf),https://www.billabong.com/en-ca/snap-back-top-194843036255.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j9153bsn_billabong,wg_brk_frt1.jpg",womens_tops,Billabong
After Dark Top,Women,75.95,N/A,PAPRIKA (pap),https://www.billabong.com/en-ca/after-dark-top-194843372568.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjwt00155_billabong,wg_pap_frt1.jpg",womens_tops,Billabong
Beach Bunny Top,Women,49.95,N/A,COOL WIP (cwp),https://www.billabong.com/en-ca/beach-bunny-top-194843034015.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j5083bbe_billabong,l_cwp_frt1.jpg",womens_tops,Billabong
Salty Waves Tie-Dye T-Shirt,Women,47.95,28.77,GUAVA (gva),https://www.billabong.com/en-ca/salty-waves-tie-dye-t-shirt-194843329319.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00203_billabong,l_gva_frt1.jpg",womens_tshirts,Billabong
BEAUTIFUL DAY,Women,45.95,N/A,OFF BLACK (ofb),https://www.billabong.com/en-ca/beautiful-day-194843396243.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00177_billabong,w_ofb_frt1.jpg",womens_tshirts,Billabong
Surf Spot T-Shirt,Women,29.95,N/A,SALT CRYSTAL (scs),https://www.billabong.com/en-ca/surf-spot-t-shirt-194843081798.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j4023bsu_billabong,wg_scs_frt1.jpg",womens_tshirts,Billabong
Follow The Sun T-Shirt,Women,37.95,N/A,INK (ink),https://www.billabong.com/en-ca/follow-the-sun-t-shirt-194843081712.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j4023bfo_billabong,wg_ink_frt1.jpg",womens_tshirts,Billabong
Siesta Fiesta T-Shirt,Women,29.95,N/A,SALT CRYSTAL (scs),https://www.billabong.com/en-ca/siesta-fiesta-t-shirt-194843363603.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00122_billabong,l_scs_frt1.jpg",womens_tshirts,Billabong
KEEP SHINING,Women,37.95,N/A,ICE BLUE (icb),https://www.billabong.com/en-ca/keep-shining-194843395499.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00172_billabong,w_icb_frt1.jpg",womens_tshirts,Billabong
MAS PALMS,Women,37.95,N/A,OFF BLACK (ofb),https://www.billabong.com/en-ca/mas-palms-194843395673.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00170_billabong,w_ofb_frt1.jpg",womens_tshirts,Billabong
Surf Tie-Dye T-Shirt,Women,47.95,28.77,MULTI (mul),https://www.billabong.com/en-ca/surf-tie-dye-t-shirt-194843329234.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00204_billabong,wg_mul_frt1.jpg",womens_tshirts,Billabong
ADIV LS TEE,Women,45.95,N/A,STORM (stm) || SALT CRYSTAL (scs),https://www.billabong.com/en-ca/adiv-ls-tee-194843396335.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00199_billabong,w_stm_frt1.jpg",womens_tshirts,Billabong
Beach Please T-Shirt,Women,47.95,28.77,VISTA BLUE (vis),https://www.billabong.com/en-ca/beach-please-t-shirt-194843329159.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00205_billabong,wg_vis_frt1.jpg",womens_tshirts,Billabong
ENDLESS HORIZON,Women,35.95,N/A,SALT CRYSTAL (scs),https://www.billabong.com/en-ca/endless-horizon-194843406867.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00164_billabong,w_scs_frt1.jpg",womens_tshirts,Billabong
BEACH SIDE,Women,37.95,N/A,SUNBURNT (urt),https://www.billabong.com/en-ca/beach-side-194843396205.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00173_billabong,w_urt_frt1.jpg",womens_tshirts,Billabong
Rad Day T-Shirt,Women,37.95,N/A,ROSE DAWN (roa),https://www.billabong.com/en-ca/rad-day-t-shirt-194843081750.html,"https://images.boardriders.com/global/billabong-products/all/default/small/j4023bra_billabong,wg_roa_frt1.jpg",womens_tshirts,Billabong
CALIFORNIA DREAMING,Women,35.95,N/A,SALT CRYSTAL (scs),https://www.billabong.com/en-ca/california-dreaming-194843406904.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00148_billabong,w_scs_frt1.jpg",womens_tshirts,Billabong
SURFADELIC BOYFRIEND TEE,Women,37.95,N/A,KEY LIME (klm),https://www.billabong.com/en-ca/surfadelic-boyfriend-tee-194843403507.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00235_billabong,w_klm_frt1.jpg",womens_tshirts,Billabong
BLUE SKIES,Women,37.95,N/A,MIMOSA (mim),https://www.billabong.com/en-ca/blue-skies-194843396069.html,"https://images.boardriders.com/global/billabong-products/all/default/small/abjzt00174_billabong,w_mim_frt1.jpg",womens_tshirts,Billabong
