Name,Gender,Price,Sale Price,Colors,Item Link,Image Link,Subcategory,Store
Forever Fields Jumpsuit,Women,79.95,59.96,CANVAS (cnv) || FEELING BLUE (fbl),https://www.billabong.com/en-ca/forever-fields-jumpsuit-828570814663.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn181bfo_billabong,l_cnv_frt1.jpg",womens_jumpsuits,Billabong
TELL ME,Women,129.95,97.46,ROSE TAN (rt5),https://www.billabong.com/en-ca/tell-me-194843165085.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn812bte_billabong,wg_rt5_frt1.jpg",womens_jumpsuits,Billabong
Forward Feelings Jumpsuit,Women,95.95,71.96,MULTI (mul),https://www.billabong.com/en-ca/forward-feelings-jumpsuit-828570830458.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn832bfo_billabong,l_mul_frt1.jpg",womens_jumpsuits,Billabong
Forever Fields Jumpsuit,Women,83.95,62.96,BLACK (blk),https://www.billabong.com/en-ca/forever-fields-jumpsuit-828570409517.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn18ubfo_billabong,wg_blk_frt1.jpg",womens_jumpsuits,Billabong
Easy Day Jumpsuit,Women,65.95,39.57,WHISPER (wpr),https://www.billabong.com/en-ca/easy-day-jumpsuit-828570694883.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn511bea_billabong,wg_wpr_frt1.jpg",womens_jumpsuits,Billabong
Bella Day Jumpsuit,Women,89.95,44.98,COCO BERRY (coe),https://www.billabong.com/en-ca/bella-day-jumpsuit-828570635961.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn17wbbe_billabong,wg_coe_frt1.jpg",womens_jumpsuits,Billabong
Try Me Jumpsuit,Women,77.95,58.46,ANTIQUE GOLD (ang) || MULTI (mul) || BLACK (blk),https://www.billabong.com/en-ca/try-me-jumpsuit-828570694487.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn071btr_billabong,wg_ang_frt1.jpg",womens_jumpsuits,Billabong
Hold Tight Jumpsuit,Women,69.95,41.97,PISTACHIO (pis),https://www.billabong.com/en-ca/hold-tight-jumpsuit-828570694319.html,"https://images.boardriders.com/global/billabong-products/all/default/small/jn061bho_billabong,l_pis_frt1.jpg",womens_jumpsuits,Billabong
Soft Sherpa Lined Plush Flapjack Onesie,Women,$39.99,$20.00,White || Red || ,https://blnts.com//products/0737-48282010-soft-sherpa-lined-plush-flapjack-onesie,https://cdn.shopify.com/s/files/1/1981/3329/products/073748282010-10-0_270x400_crop_center.jpg?v=1606408408,Onesie,Bluenotes
Cozy Velour Star Embossed Onesie,Women,$39.99,$20.00,Black || ,https://blnts.com//products/6737-48282003-cozy-velour-star-embossed-onesie,https://cdn.shopify.com/s/files/1/1981/3329/products/673748282003-01-0_270x400_crop_center.jpg?v=1605812717,Onesie,Bluenotes
Cozy Velour Camouflage Onesie,Women,$39.99,$20.00,Camouflage || ,https://blnts.com//products/6737-48282007-cozy-velour-camouflage-onesie,https://cdn.shopify.com/s/files/1/1981/3329/products/673748282007-96-0_270x400_crop_center.jpg?v=1604785861,Onesie,Bluenotes
Hooded Sweatshirt Dress,women,$29.99,N/A,N/A,https://www2.hm.com/en_ca/productpage.0776179006.html,"https://lp2.hm.com/hmgoepprod?set=source[/ec/c7/ecc730110abb73e6ee10ee2c7f223378cb4c91f8.jpg],origin[dam],category[ladies_dresses_sweater],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Dress with Belt,women,$39.99,N/A,Black||Taupe/plaid||Dark khaki green,https://www2.hm.com/en_ca/productpage.0816083001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4e/3c/4e3c46ed09ec99a6b5b0aa51f51f995415ddd147.jpg],origin[dam],category[ladies_dresses_bodycon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Fitted Ribbed Dress,women,$19.99,N/A,Black||Dark gray||Beige,https://www2.hm.com/en_ca/productpage.0784208002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c0/70/c070e44949da584c99e0cf939038b61fb7f3071f.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Knit Dress,women,$39.99,N/A,Red/black plaid,https://www2.hm.com/en_ca/productpage.0924744001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a8/bf/a8bf4edbe8840b1035155b826d1ed8999d8dbfd4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Glittery-dot Mesh Dress,women,$59.99,N/A,Black/gold-colored dots||Dusty rose,https://www2.hm.com/en_ca/productpage.0934769001.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/80/42802a15d3051eb6ae5ce8ec4e46c463e68dd88a.jpg],origin[dam],category[ladies_dresses_party],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
A-line Dress,women,$49.99,N/A,Light beige||Black||Light purple||Bright red,https://www2.hm.com/en_ca/productpage.0939948004.html,"https://lp2.hm.com/hmgoepprod?set=source[/69/63/69638bbf4ea0bc1b36d26baf676781e5f2ea571c.jpg],origin[dam],category[ladies_dresses_aline],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Mesh Dress,women,$19.99,N/A,Red||Black,https://www2.hm.com/en_ca/productpage.0924878002.html,"https://lp2.hm.com/hmgoepprod?set=source[/2b/00/2b00678ccee1836532c54091bd87cb2707585c4e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Fitted Ribbed Dress,women,$19.99,N/A,Beige||Black||Dark gray,https://www2.hm.com/en_ca/productpage.0784208006.html,"https://lp2.hm.com/hmgoepprod?set=source[/76/12/76125ff1241b6ddadc02ada8f2b42a26028c52e8.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
V-neck Dress,women,$29.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0949217001.html,"https://lp2.hm.com/hmgoepprod?set=source[/84/73/8473f34059d9cc33bd09f30a646b65942feebef5.jpg],origin[dam],category[Ladies_dresses_wrap],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Sweatshirt Dress,women,$29.99,N/A,Dark gray,https://www2.hm.com/en_ca/productpage.0907149002.html,"https://lp2.hm.com/hmgoepprod?set=source[/06/fc/06fc885e990921dc0cfa04660589f3765e57b742.jpg],origin[dam],category[ladies_basics_dressesskirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Faux-pearl-strap Dress,women,$34.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0920261001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ae/c1/aec1dadb2095568723000fdb8320607a2450d6b9.jpg],origin[dam],category[ladies_dresses_bodycon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Puff-sleeved Dress,women,$19.99,N/A,Light pink||Black||Silver-colored||Black,https://www2.hm.com/en_ca/productpage.0943347003.html,"https://lp2.hm.com/hmgoepprod?set=source[/82/93/82939c3950cbf962e33cbbb7f978dec3d7c5012a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Smock-detail Dress,women,$29.99,N/A,Light purple||Black/purple floral||Black/gray floral,https://www2.hm.com/en_ca/productpage.0838834008.html,"https://lp2.hm.com/hmgoepprod?set=source[/29/11/29118c6fa7db143964e37813430d1b97a9a5bda5.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Fitted Ribbed Dress,women,$19.99,N/A,Dark gray||Black||Beige,https://www2.hm.com/en_ca/productpage.0784208005.html,"https://lp2.hm.com/hmgoepprod?set=source[/e3/a1/e3a15d7b1e7356fb73b16466dda999922d27b51e.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Bodycon Dress,women,$14.99,N/A,Black||Red,https://www2.hm.com/en_ca/productpage.0902486004.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/7c/5b7c0f3ea0342b0b1c7b8463350c54426a2ffbbe.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Mesh Dress,women,$19.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0949587001.html,"https://lp2.hm.com/hmgoepprod?set=source[/8c/b5/8cb5d403022948336e8e2e3cd3c943bb0dd4a33b.jpg],origin[dam],category[ladies_dresses_mididresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Slit-front Dress,women,$34.99,N/A,Black||Light purple,https://www2.hm.com/en_ca/productpage.0920259001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6c/0d/6c0df179f01e18fabff2b2ca12827ca2cb78e775.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Velour Dress,women,$19.99,N/A,Black||Red,https://www2.hm.com/en_ca/productpage.0928254001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b1/e5/b1e5bca7c6e6b81f51e6961cf7493ac8b7eca59d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Smock-detail Dress,women,$29.99,N/A,Red||Black||Black/floral,https://www2.hm.com/en_ca/productpage.0918905002.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/ae/cbae59ffb62149a6035f6628b38ec3d151e752c2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Puff-sleeved Satin Dress,women,$49.99,N/A,Powder pink||Black,https://www2.hm.com/en_ca/productpage.0940453002.html,"https://lp2.hm.com/hmgoepprod?set=source[/7c/28/7c28c1f8f29da75995b04f1654df87e088002622.jpg],origin[dam],category[ladies_dresses_mididresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Tie-detail Dress,women,$39.99,N/A,Dark sage green||Dark gray/floral||Cream/leaf print,https://www2.hm.com/en_ca/productpage.0926729003.html,"https://lp2.hm.com/hmgoepprod?set=source[/bc/b3/bcb3e68e03edcc8b9315de723f8fb678a481f308.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Puff-sleeved Dress,women,$19.99,N/A,Black||Red||Black,https://www2.hm.com/en_ca/productpage.0928352001.html,"https://lp2.hm.com/hmgoepprod?set=source[/97/32/973288293fda74af1bd7a08fc8c6ee8b55dc5e45.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Faux Leather Dress,women,$39.99,N/A,Light beige||Black,https://www2.hm.com/en_ca/productpage.0929042003.html,"https://lp2.hm.com/hmgoepprod?set=source[/9d/b1/9db12938fcd5f0b98af2f8e0f25274933b033c62.jpg],origin[dam],category[ladies_dresses_aline],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Fitted Dress,women,$29.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0956454001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/2d/5b2d606dd5f2e1040ac914aa422a99a6f607797d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Chiffon Dress,women,$39.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0934148001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4c/6e/4c6e4026e1bdfa540bb54113a0234b3bef383449.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Printed Sweatshirt Dress,women,$34.99,N/A,Charcoal gray/Aristocats,https://www2.hm.com/en_ca/productpage.0889051003.html,"https://lp2.hm.com/hmgoepprod?set=source[/26/46/26468d9a8287031b02ca77e413d9e47cd8f94425.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Shimmering Dress,women,$49.99,N/A,Silver-colored,https://www2.hm.com/en_ca/productpage.0931968001.html,"https://lp2.hm.com/hmgoepprod?set=source[/75/36/7536681f4fc9cb6b37cdb3d49007b5dd689489a8.jpg],origin[dam],category[ladies_dresses_aline],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Lace-detail Plumeti Dress,women,$49.99,N/A,Black||Dark red||Ice blue,https://www2.hm.com/en_ca/productpage.0920678002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c5/2a/c52aa4f820abccc730612bbe97b8a34d8a04f286.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Sequined Jacket Dress,women,$39.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0918913001.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/79/24791529698c5500a1b865cdf49311ac8483af32.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Shimmery Metallic Dress,women,$19.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0918947001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a6/91/a6912577f27f46cf90e5f097c4c89627b88fed20.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Draped Dress,women,$29.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0954949002.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/3d/b73d9950caeb2e7b3b461921481f7f9f850bdf42.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Fitted Lace Dress,women,$29.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0919040001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6f/fd/6ffddbb75e7a50b51bd0821b0babe11324ab9d0d.jpg],origin[dam],category[ladies_dresses_lace],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Hooded Sweatshirt Dress,women,$29.99,N/A,N/A,https://www2.hm.com/en_ca/productpage.0776179007.html,"https://lp2.hm.com/hmgoepprod?set=source[/a8/fe/a8fe4a8a583d788c401adaa132c9d2cbf53b23e1.jpg],origin[dam],category[ladies_dresses_sweater],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Knit Dress,women,$49.99,N/A,Gray melange,https://www2.hm.com/en_ca/productpage.0939544001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d5/d2/d5d2139e20610478989dede46aa54d3aa34d7705.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Long Shirt Dress,women,$79.99,N/A,Light beige/zebra print,https://www2.hm.com/en_ca/productpage.0938147003.html,"https://lp2.hm.com/hmgoepprod?set=source[/25/86/2586386711afa1849d19398efc26257f9ea0fbde.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Sweatshirt Dress,women,$29.99,N/A,Dark gray,https://www2.hm.com/en_ca/productpage.0907149004.html,"https://lp2.hm.com/hmgoepprod?set=source[/5f/62/5f62b6ac2ad77735a3a851a373501276a556fde3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",dress,H&M
H&M+ Denim Bib Overalls,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0870289003.html,"https://lp2.hm.com/hmgoepprod?set=source[/c3/a0/c3a034ae4b6b68ab2ce714dc58144a0d5b9e29a1.jpg],origin[dam],category[ladies_jumpsuits_dungarees],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",overalls,H&M
Denim Jumpsuit,women,$59.99,N/A,Denim blue,https://www2.hm.com/en_ca/productpage.0928332001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a7/67/a7671c2d4b52f09f2f8f3bc73bae8b555926df12.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Denim Jumpsuit,women,$69.99,N/A,Denim blue,https://www2.hm.com/en_ca/productpage.0888908001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/8e/5a8e7180c1a814d7808ccf0ee69363a3aa0887b5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Denim Jumpsuit,women,$59.99,N/A,Denim blue||Dark denim blue,https://www2.hm.com/en_ca/productpage.0922489001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ae/9e/ae9e2cec39d59667caa11ade9ab7bb07cfd08cad.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Velvet Jumpsuit,women,$179.00,N/A,Black||Burgundy,https://www2.hm.com/en_ca/productpage.0828854002.html,"https://lp2.hm.com/hmgoepprod?set=source[/6e/b8/6eb841ffa6fd69674264fe2ddef501c13929faf8.jpg],origin[dam],category[ladies_jumpsuits_long],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Fitted Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0917322001.html,"https://lp2.hm.com/hmgoepprod?set=source[/bf/00/bf00eb871f9a843decaec75d9d4411448fde2e2a.jpg],origin[dam],category[ladies_jumpsuits_long],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Jersey Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0927126002.html,"https://lp2.hm.com/hmgoepprod?set=source[/27/02/2702d57f0cf96312887d5f1a3b8c86d0a91f3023.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Shoulder-pad Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0917386001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/cf/c4cf7f85f73530c88e01581a38d87d618d98e31a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Cropped Jumpsuit,women,$49.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0896338001.html,"https://lp2.hm.com/hmgoepprod?set=source[/9f/61/9f617ed7494a139e414f830cb79f24d0159f3b8e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Silk Jumpsuit,women,$129.00,N/A,Black,https://www2.hm.com/en_ca/productpage.0801875001.html,"https://lp2.hm.com/hmgoepprod?set=source[/48/b4/48b455f862b45c2505f43b172cebd031a2d913b4.jpg],origin[dam],category[ladies_jumpsuits],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Velvet Jumpsuit,women,$179.00,N/A,Burgundy||Black,https://www2.hm.com/en_ca/productpage.0828854001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f2/a9/f2a96ae0fb9979fb4295ab5e5f29abf3f5d3a102.jpg],origin[dam],category[ladies_jumpsuits_long],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Linen-blend Jumpsuit,women,$59.99,N/A,Natural white/floral,https://www2.hm.com/en_ca/productpage.0845223001.html,"https://lp2.hm.com/hmgoepprod?set=source[/75/18/7518fd9e0f3480669428878f5648849644e2c9fd.jpg],origin[dam],category[ladies_jumpsuits_long],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Jumpsuit with Belt,women,$69.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0787952001.html,"https://lp2.hm.com/hmgoepprod?set=source[/87/37/87370dd35e1200ed77c98eb00af465ec73b816fb.jpg],origin[dam],category[ladies_jumpsuits_long],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Shimmery jumpsuit,women,$59.99,N/A,Black/sequins||Black,https://www2.hm.com/en_ca/productpage.0912546002.html,"https://lp2.hm.com/hmgoepprod?set=source[/b9/03/b903b5136c74b1df1a75dc73f99c737a631dce27.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Seamless Yoga Jumpsuit,women,$34.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0916537001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d4/aa/d4aa8750f8cbf2226db75c27887992db8380eef8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Denim Jumpsuit,women,$59.99,N/A,Dark denim blue||Denim blue,https://www2.hm.com/en_ca/productpage.0922489002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e1/0d/e10d8306660bababef12498a98cee5085966010a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
V-neck Jumpsuit,women,$34.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0959069001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/1d/f71d5813c0718db410dbab25d567d1838006fa1d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Pile Jumpsuit,women,$39.99,N/A,N/A,https://www2.hm.com/en_ca/productpage.0926596001.html,"https://lp2.hm.com/hmgoepprod?set=source[/83/e2/83e2f982e0c93dfdc9f7f5ff1b288b5b20587c39.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Jacquard-weave Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0917388001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c3/97/c397d35a7614bdaf71d9a217662da7cfabb7ddc5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Denim Jumpsuit,women,$59.99,N/A,Charcoal gray,https://www2.hm.com/en_ca/productpage.0931551001.html,"https://lp2.hm.com/hmgoepprod?set=source[/60/71/6071249a2e3f23d2ae7bfe17dcd551676d660250.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Fitted Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0927129001.html,"https://lp2.hm.com/hmgoepprod?set=source[/7a/fb/7afb100789900790d12e76f1b0a107e79aeea37f.jpg],origin[dam],category[ladies_jumpsuits_long],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Fitted Jumpsuit,women,$69.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0911803001.html,"https://lp2.hm.com/hmgoepprod?set=source[/f4/d6/f4d664bebe83bf58f99e538a8e84954191278081.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Halterneck Jumpsuit,women,$69.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0909967001.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/cf/36cfc59911324cee3564aa07aac4da8cb6f87dd6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Tuxedo Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0910443001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ad/37/ad37a97c11b561c8df8818e399b83b45d03ba57d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Sweetheart-neckline Jumpsuit,women,$59.99,N/A,Black,https://www2.hm.com/en_ca/productpage.0917150001.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/dd/9bdd8108d2ef0b2f4c01a4d89477d058f49eb732.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",jumpsuit,H&M
Puff-sleeved Dress,women,$39.99,$20.99,Black/purple floral||Black||Black/yellow floral,https://www2.hm.com/en_ca/productpage.0926285001.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/ba/24baaece0140d9b3313620b840c57f5b2b409dcd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]",dress,H&M
Puff-sleeved Dress,women,$29.99,$9.99,Light beige/black patterned||Light beige/floral,https://www2.hm.com/en_ca/productpage.0817353008.html,"https://lp2.hm.com/hmgoepprod?set=source[/e1/70/e170211f9511b19b0be5c43e7eebbcec3bd56480.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Long-sleeved Dress,women,$39.99,$20.99,Black||Black/roses||Light purple,https://www2.hm.com/en_ca/productpage.0918443004.html,"https://lp2.hm.com/hmgoepprod?set=source[/11/9a/119a5a0fe8a417b0843c0ec3a87290286da74355.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Draped Dress,women,$59.99,$26.99,Black||Orange,https://www2.hm.com/en_ca/productpage.0906636005.html,"https://lp2.hm.com/hmgoepprod?set=source[/13/97/13975565bd120ee3f102621811442063383046b5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Viscose Dress,women,$39.99,$14.99,Burgundy/patterned||Black/dotted,https://www2.hm.com/en_ca/productpage.0885315003.html,"https://lp2.hm.com/hmgoepprod?set=source[/44/f8/44f85676f8af0a28991ff503f37a7bfbd67debdd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Lace Dress,women,$59.99,$21.99,Dark blue,https://www2.hm.com/en_ca/productpage.0912091001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e9/b3/e9b3d1cc66c7bbe15e76efb01b09c33e0222b6ed.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
Draped Dress,women,$59.99,$17.99,Black||Red,https://www2.hm.com/en_ca/productpage.0921033005.html,"https://lp2.hm.com/hmgoepprod?set=source[/a3/ad/a3ad4bca0a9c675b7d75afdd529589fd78de2cc7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]",dress,H&M
